created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id
Sun Mar 05 21:47:15 +0000 2023,1632498031911215111,1632498031911215111,@UyNuhu @BarcaTimes He's going to miss only the match against Athletic bilbao,False,"[20, 77]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6324857198630912e+18,1632485719863091200,1.3016158132633477e+18,1301615813263347714,UyNuhu,,,,,False,0,2,False,False,en,en,recent,1495208422706397188,1495208422706397188,MacBernard,Mac__Bernard,,I love Barcelona,,,[],False,15,65,0,Sun Feb 20 01:28:18 +0000 2022,6708,,,False,False,62,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1541711148109729792/rDpFI9iZ_normal.jpg,https://pbs.twimg.com/profile_images/1541711148109729792/rDpFI9iZ_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 21:19:04 +0000 2023,1632490936260337664,1632490936260337664,✅ | OFFICIAL: Araujo is suspended for only one game against Athletic Bilbao. He will be AVAILABLE for the El Clasico. https://t.co/y4tSYjfBsT,False,"[0, 117]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,4,False,False,en,en,recent,1274641254194831367,1274641254194831367,Niceone's Assistant 💙❤️,EmenikeNiceone,,"A Barcelona fan page 💙❤️ | Mes que un club |
Follow @Emenike_Niceone",,,[],False,1495,1800,4,Sun Jun 21 09:52:29 +0000 2020,2090,,,False,False,1101,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1566355726964080642/VXFmSgAT_normal.jpg,https://pbs.twimg.com/profile_images/1566355726964080642/VXFmSgAT_normal.jpg,https://pbs.twimg.com/profile_banners/1274641254194831367/1662284069,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 19:58:41 +0000 2023,1632470708612747265,1632470708612747265,"😊 Not a bad weekend for us! 💛👍🏽
We’ve moved up to 6th after our away win at Almería; and the 0-0 draw between Rayo &amp; Athletic Bilbao means that there’s a 4 points gap between 6th-8th 👏🏽
Pending to see what’s happening when Osasuna play against Celta tomorrow night…
Also hoping… https://t.co/PSJOKEexh2 https://t.co/Bc1IT5raPm",False,"[0, 306]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,3,False,False,en,en,recent,1242827793047662595,1242827793047662595,Jake Chow,jakechowcs,"Madrid, Spain",From 🇭🇰 - Groguet 💛 I tweet Villarreal related news on a regular basis: both in 🇪🇸&🇬🇧 ENDAVANT! 🫶🏾,,,[],False,773,578,5,Wed Mar 25 14:57:17 +0000 2020,10345,,,False,False,6093,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1544421224327020549/wnnXc_zc_normal.jpg,https://pbs.twimg.com/profile_images/1544421224327020549/wnnXc_zc_normal.jpg,https://pbs.twimg.com/profile_banners/1242827793047662595/1672559283,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 19:53:07 +0000 2023,1632469306746306563,1632469306746306563,"😊 Not a bad weekend for us! 💛👍🏽
We’ve moved up to 6th after our away win at Almería; and the 0-0 draw between Rayo &amp; Athletic Bilbao means that there’s a 4 points gap between 6th-8th 👏🏽
Pending to see what’s happening tomorrow when Osasuna play against Celta tomorrow night…… https://t.co/bxLWr6uBxH https://t.co/5vQ7mYO75A",False,"[0, 303]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,2,False,False,en,en,recent,1242827793047662595,1242827793047662595,Jake Chow,jakechowcs,"Madrid, Spain",From 🇭🇰 - Groguet 💛 I tweet Villarreal related news on a regular basis: both in 🇪🇸&🇬🇧 ENDAVANT! 🫶🏾,,,[],False,773,578,5,Wed Mar 25 14:57:17 +0000 2020,10345,,,False,False,6093,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1544421224327020549/wnnXc_zc_normal.jpg,https://pbs.twimg.com/profile_images/1544421224327020549/wnnXc_zc_normal.jpg,https://pbs.twimg.com/profile_banners/1242827793047662595/1672559283,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 19:51:29 +0000 2023,1632468898393079814,1632468898393079814,"This is Vallecas
Rayo Vallecano - Athletic de Bilbao ⚡⚪🔴 https://t.co/skU7xWN7Y0",False,"[0, 56]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,8,False,False,en,en,recent,966643403164454913,966643403164454913,Andrés De León Franquiz,DeFranquiz,Fuerteventura (Islas Canarias),"Director Deportivo por la @rfef

Entrenador de fútbol por la @fiflp",,,[],False,490,711,2,Thu Feb 22 11:58:41 +0000 2018,6416,,,True,False,649,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1523704764109934596/U2-oMuAJ_normal.jpg,https://pbs.twimg.com/profile_images/1523704764109934596/U2-oMuAJ_normal.jpg,https://pbs.twimg.com/profile_banners/966643403164454913/1521110594,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206c436ce43a43a3,https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json,city,Madrid,"Madrid, Spain",ES,Spain,[],Polygon,"[[[-3.8890049, 40.3120713], [-3.5180102, 40.3120713], [-3.5180102, 40.6435181], [-3.8890049, 40.6435181]]]",1.6324688983930798e+18
Sun Mar 05 19:42:34 +0000 2023,1632466653718933506,1632466653718933506,Athletic Bilbao without Araujo. Tough fixture that,False,"[0, 50]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,203196873,203196873,PostCologne,zack_nator,"Sandton, South Africa",Lemonade out of these lemons| Bohemian| Open mind| Creative Consultant| Photography|Gym| Barcelona FC| https://t.co/Yv3BPWnUCZ,,,"[{'url': 'https://t.co/Yv3BPWnUCZ', 'expanded_url': 'https://instagram.com/zack_nator?r=nametag', 'display_url': 'instagram.com/zack_nator?r=n…', 'indices': [103, 126]}]",False,5661,4226,1,Fri Oct 15 19:02:15 +0000 2010,23632,,,True,False,34288,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1598713236072931328/JuTciax__normal.jpg,https://pbs.twimg.com/profile_images/1598713236072931328/JuTciax__normal.jpg,https://pbs.twimg.com/profile_banners/203196873/1665518207,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 19:33:45 +0000 2023,1632464432294146050,1632464432294146050,"BREAKING: Oihan Sancet, a very crucial player for Athletic Bilbao, has picked up a red card 🟥, and he'll thereby miss the match against Barcelona.",False,"[0, 146]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,4,140,False,False,en,en,recent,1429026737485225984,1429026737485225984,Subham,CourageFCB,,Software Engineer | Football | Likes to analyse stuff & laugh at memes,,,[],False,1713,72,11,Sat Aug 21 10:25:15 +0000 2021,96673,,,False,False,38407,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632082561441873920/Z8CUjpW4_normal.jpg,https://pbs.twimg.com/profile_images/1632082561441873920/Z8CUjpW4_normal.jpg,https://pbs.twimg.com/profile_banners/1429026737485225984/1677861893,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 19:33:33 +0000 2023,1632464384046821377,1632464384046821377,🇪🇸Julen Agirrezabala with the clean sheet in only his third #LaLiga appearance of the season. The goalkeeper is in his second pro season with Athletic Bilbao and is one to watch.,False,"[0, 178]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,2,False,False,en,en,recent,933755711208742913,933755711208742913,Aidan McHenry - AM Talent ID,a_mc80,"Asbury, NJ",🔎⚽️ @TargetScouting_ #LaLiga & 2. Bundesliga | Howard ‘24 🦬 WH ‘20⚡️ | US Mondorf-Les-Bains,https://t.co/yguR3jsa6K,"[{'url': 'https://t.co/yguR3jsa6K', 'expanded_url': 'https://linktr.ee/amtalentid', 'display_url': 'linktr.ee/amtalentid', 'indices': [0, 23]}]",[],False,187,335,2,Thu Nov 23 17:54:44 +0000 2017,24571,,,False,False,1259,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1579002268094971904/6dfW1t7e_normal.jpg,https://pbs.twimg.com/profile_images/1579002268094971904/6dfW1t7e_normal.jpg,https://pbs.twimg.com/profile_banners/933755711208742913/1664146995,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 19:27:55 +0000 2023,1632462966783180800,1632462966783180800,Rayo Vallecano played out to a 2nd straight league draw at home following a 0-0 stalemate with Athletic Bilbao #SSFootball,False,"[0, 122]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6324618782942003e+18,1632461878294200320,301413580.0,301413580,SuperSportBlitz,,,,,False,0,2,False,False,en,en,recent,301413580,301413580,SuperSport Blitz,SuperSportBlitz,World of Champions,"The home of the latest sports news, broadcast details, score updates and results - Channel 200 on your DStv decoder",http://t.co/PtktJosboz,"[{'url': 'http://t.co/PtktJosboz', 'expanded_url': 'http://www.supersport.com', 'display_url': 'supersport.com', 'indices': [0, 22]}]",[],False,1307926,258,2430,Thu May 19 12:40:44 +0000 2011,6,,,False,True,359584,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1300741850635079680/K7OqnbRz_normal.jpg,https://pbs.twimg.com/profile_images/1300741850635079680/K7OqnbRz_normal.jpg,https://pbs.twimg.com/profile_banners/301413580/1598956034,0084B4,FFFFFF,C0DFEC,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 19:26:32 +0000 2023,1632462619499024386,1632462619499024386,@yefelekebay Athletic bilbao MN alegn kuch bye analysis kemay https://t.co/FAf8DgD917,False,"[13, 61]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6324530223148155e+18,1632453022314815491,838373851.0,838373851,yefelekebay,,,,,False,0,0,False,False,en,en,recent,621717457,621717457,KALEAB,kaldeme1,,Share Blessings with the people who prayed it with you. ℹ,,,[],False,53,83,0,Fri Jun 29 08:47:42 +0000 2012,5015,,,True,False,1814,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1425729300788125700/D2yiCxgx_normal.jpg,https://pbs.twimg.com/profile_images/1425729300788125700/D2yiCxgx_normal.jpg,https://pbs.twimg.com/profile_banners/621717457/1601140069,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 19:25:20 +0000 2023,1632462315516747776,1632462315516747776,MS | Rayo Vallecano 0-0 Athletic Bilbao #LaLiga https://t.co/57sKHR1fmO,False,"[0, 47]","<a href=""https://www.semrush.com/"" rel=""nofollow"">Semrush Social Media Tool</a>",,,,,,,,,,False,0,15,False,False,en,en,recent,823789534542524416,823789534542524416,S Sport,ssporttr,"İstanbul, Türkiye",S Sport I S Sport Plus-TV+ 77-Tivibu 73-Kablo TV 240 II S Sport2 I S Sport Plus-TV+ 78-Tivibu 74-Kablo TV 241,https://t.co/qblTXWx84w,"[{'url': 'https://t.co/qblTXWx84w', 'expanded_url': 'https://www.youtube.com/SSport', 'display_url': 'youtube.com/SSport', 'indices': [0, 23]}]",[],False,334160,374,584,Tue Jan 24 07:08:25 +0000 2017,299,,,True,True,41779,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1623231566976540672/ycAZjGcO_normal.jpg,https://pbs.twimg.com/profile_images/1623231566976540672/ycAZjGcO_normal.jpg,https://pbs.twimg.com/profile_banners/823789534542524416/1658409534,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 19:24:39 +0000 2023,1632462142321356803,1632462142321356803,"Full time 

Rayo Vallecano 0️⃣ - 0️⃣ Athletic Bilbao",False,"[0, 52]","<a href=""https://tweetpost.semia-lb.net/index.php"" rel=""nofollow"">twtabyeen</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,977172539612024832,977172539612024832,SPORTS NEWS LIVE,wcupqatar22,Lebanon,"quickest sports news account, follow us, you won't regret it

https://t.co/qfHle57raI
https://t.co/faE4KWTl3M",https://t.co/MOCtKewBBo,"[{'url': 'https://t.co/MOCtKewBBo', 'expanded_url': 'https://t.me/WCQA2022', 'display_url': 't.me/WCQA2022', 'indices': [0, 23]}]","[{'url': 'https://t.co/qfHle57raI', 'expanded_url': 'http://t.me/WCQA2022', 'display_url': 't.me/WCQA2022', 'indices': [62, 85]}, {'url': 'https://t.co/faE4KWTl3M', 'expanded_url': 'https://www.facebook.com/fifasportnews', 'display_url': 'facebook.com/fifasportnews', 'indices': [86, 109]}]",False,80,32,0,Fri Mar 23 13:17:43 +0000 2018,381,,,False,False,7178,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1595684296009842689/szdyO88Z_normal.jpg,https://pbs.twimg.com/profile_images/1595684296009842689/szdyO88Z_normal.jpg,https://pbs.twimg.com/profile_banners/977172539612024832/1669275758,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 19:24:24 +0000 2023,1632462083315965952,1632462083315965952,"#LaLiga 🇪🇸 | Jornada 24 📝

Rayo Vallecano 0️⃣-0️⃣ Athletic Bilbao 🟥

🟥 Oihan Sancet (90+3')

#RayoAthletic ⚽ https://t.co/Mdf1EzOCJz",False,"[0, 108]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,97759790,97759790,Solo ⚽ Fútbol (Héctor),SoloFutbolPlus,"León, Guanajuato, México",🇲🇽 15 Años informándote toda la actualidad del Planeta Fútbol. 🇵🇪  Publicidad / Ventas: ventas@solofutbol.com.mx,https://t.co/BCZAwy0ljF,"[{'url': 'https://t.co/BCZAwy0ljF', 'expanded_url': 'http://www.solofutbol.com.mx', 'display_url': 'solofutbol.com.mx', 'indices': [0, 23]}]",[],False,92643,82541,227,Fri Dec 18 22:19:09 +0000 2009,43613,,,True,False,137474,,False,False,False,FCEBB6,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,True,http://pbs.twimg.com/profile_images/1608902629098426368/Ylu_6pQ2_normal.jpg,https://pbs.twimg.com/profile_images/1608902629098426368/Ylu_6pQ2_normal.jpg,https://pbs.twimg.com/profile_banners/97759790/1522641877,1B95E0,FFFFFF,78C0A8,5E412F,True,True,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027fcd83c280af3,https://api.twitter.com/1.1/geo/id/1027fcd83c280af3.json,city,Lagos de Moreno,"Lagos de Moreno, Jalisco",MX,Mexico,[],Polygon,"[[[-102.16888, 21.1778369], [-101.568873, 21.1778369], [-101.568873, 21.8892021], [-102.16888, 21.8892021]]]",1.632462083315966e+18
Sun Mar 05 19:24:04 +0000 2023,1632461996904923138,1632461996904923138,147- R. Vallecano🇪🇦 0-0 🇪🇦Athletic Bilbao,False,"[0, 41]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6324616840559862e+18,1632461684055986176,1.1544809659532493e+18,1154480965953249280,LucaViano,,,,,False,0,0,False,False,en,en,recent,1154480965953249280,1154480965953249280,LucaRP✍️,LucaViano,"La Rioja, Argentina","Hincha de @RiverPlate ❤. Me gusta ver y hacer analisis de Futbol. 
Hablo sobre cualquier tema pero sobre todo de la pelotita.",,,[],False,260,275,0,Thu Jul 25 19:58:06 +0000 2019,6706,,,True,False,5832,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1617954417310896140/t8V-6vMp_normal.jpg,https://pbs.twimg.com/profile_images/1617954417310896140/t8V-6vMp_normal.jpg,https://pbs.twimg.com/profile_banners/1154480965953249280/1674358546,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 19:24:02 +0000 2023,1632461989883592704,1632461989883592704,"Athletic Bilbao and Rayo Vallecano, you'll both crumble",False,"[0, 55]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,615236809,615236809,Paulo,Don_onose,,,,,[],False,283,335,0,Fri Jun 22 14:52:10 +0000 2012,3395,,,True,False,13516,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1604833994117357568/F_X8pOjd_normal.jpg,https://pbs.twimg.com/profile_images/1604833994117357568/F_X8pOjd_normal.jpg,https://pbs.twimg.com/profile_banners/615236809/1671351170,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 19:23:09 +0000 2023,1632461765689655297,1632461765689655297,"Oihan Sancet, Athletic Bilbao's top scorer in La Liga this season (8⚽️) gets a red card and won't play vs Barcelona.

The San Mamés game without Barça's best defender and Athletic's best scorer.",False,"[0, 194]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,5,62,False,False,en,en,recent,2375963952,2375963952,adil,Barca19stats,Typos City / Morocco,FCB facts and stats that you won't find anywhere else. (My Fati account: @AnsuStats. My arabic account: @Leo19barca),https://t.co/RmOvdRKs7w,"[{'url': 'https://t.co/RmOvdRKs7w', 'expanded_url': 'https://m.youtube.com/channel/UCdwexO49xQexi6oF73xty4A', 'display_url': 'm.youtube.com/channel/UCdwex…', 'indices': [0, 23]}]",[],False,47063,97,459,Thu Mar 06 22:04:38 +0000 2014,464,,,True,False,58051,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/441713299604779010/AYwmIZl8_normal.jpeg,https://pbs.twimg.com/profile_images/441713299604779010/AYwmIZl8_normal.jpeg,https://pbs.twimg.com/profile_banners/2375963952/1542650599,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 19:21:27 +0000 2023,1632461340731138048,1632461340731138048,"90+4🕢 Red card, Athletic Bilbao 

Oihan Sancet
Rayo Vallecano 0️⃣ - 0️⃣ Athletic Bilbao",False,"[0, 87]","<a href=""https://tweetpost.semia-lb.net/index.php"" rel=""nofollow"">twtabyeen</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,977172539612024832,977172539612024832,SPORTS NEWS LIVE,wcupqatar22,Lebanon,"quickest sports news account, follow us, you won't regret it

https://t.co/qfHle57raI
https://t.co/faE4KWTl3M",https://t.co/MOCtKewBBo,"[{'url': 'https://t.co/MOCtKewBBo', 'expanded_url': 'https://t.me/WCQA2022', 'display_url': 't.me/WCQA2022', 'indices': [0, 23]}]","[{'url': 'https://t.co/qfHle57raI', 'expanded_url': 'http://t.me/WCQA2022', 'display_url': 't.me/WCQA2022', 'indices': [62, 85]}, {'url': 'https://t.co/faE4KWTl3M', 'expanded_url': 'https://www.facebook.com/fifasportnews', 'display_url': 'facebook.com/fifasportnews', 'indices': [86, 109]}]",False,80,32,0,Fri Mar 23 13:17:43 +0000 2018,381,,,False,False,7178,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1595684296009842689/szdyO88Z_normal.jpg,https://pbs.twimg.com/profile_images/1595684296009842689/szdyO88Z_normal.jpg,https://pbs.twimg.com/profile_banners/977172539612024832/1669275758,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 19:16:03 +0000 2023,1632459980866482177,1632459980866482177,"Chelsea Vs. Fulham - Football Match Report - 03.02.2023 - ESPN | https://t.co/hAgw3t4Nfa
https://t.co/uTA8cdHn9R",False,"[0, 112]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1596346795063287809,1596346795063287809,UK TRENDS,UKTRENDS3,United Kingdom,What's Trending In UK Right Now,https://t.co/3OVmYuFjn4,"[{'url': 'https://t.co/3OVmYuFjn4', 'expanded_url': 'https://uktrends.blogdady.com', 'display_url': 'uktrends.blogdady.com', 'indices': [0, 23]}]",[],False,0,1,0,Sat Nov 26 03:35:20 +0000 2022,1,,,False,False,6237,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1596352753227288577/0g9vI7CW_normal.jpg,https://pbs.twimg.com/profile_images/1596352753227288577/0g9vI7CW_normal.jpg,https://pbs.twimg.com/profile_banners/1596346795063287809/1669435166,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
